epoch,train_loss,normalized_valid_score,legacy_valid_score
1,788.895263671875,2.5137690744242747,315.16570865838366
2,761.8868408203125,2.592258179944672,320.6916966029248
3,731.6264038085938,2.6749654142606785,326.47601419566126
4,701.7570190429688,2.749068513385219,331.57343958848105
5,673.7463989257812,2.8049318198348434,335.2273974384043
6,647.7100830078125,2.8371735351316483,337.0276963544129
7,622.9864501953125,2.847961734261594,337.0993001695351
8,599.5948486328125,2.8389422217243387,335.66044454124767
9,577.5747680664062,2.814873457766106,333.1667458529055
10,556.7315673828125,2.784124870048463,330.2973102612186
11,536.9196166992188,2.7444982117715044,326.65802749910745
12,517.8074340820312,2.6950013344792643,322.04871240130433
13,499.2746887207031,2.639018132017066,316.55617262772466
14,481.27960205078125,2.576361212737485,310.3306409177467
15,463.7933044433594,2.5059913242554854,303.0733672092774
16,446.7337646484375,2.428561081615339,294.8488648105031
17,430.0848388671875,2.3429101171821136,285.4995096647717
18,413.74700927734375,2.251747378220206,275.4247441745283
19,397.525634765625,2.160466348627937,265.1330029985511
20,381.44635009765625,2.067859165078293,254.5112492676692
21,365.4615783691406,1.9773082673213884,243.84793963045013
22,349.56829833984375,1.894407723929044,233.76959689981618
23,333.72821044921875,1.8211034445619594,224.78738308481388
24,317.9657897949219,1.7544322589039472,216.53473841054256
25,302.3345947265625,1.6915389943342574,208.79151655047008
26,286.854248046875,1.6281388965704742,201.00153361111188
27,271.51953125,1.569386444749008,193.6914618548783
28,256.3577575683594,1.511632436307006,186.44064675038226
29,241.4961395263672,1.4543535745202139,179.15627331723226
30,227.05763244628906,1.4021950232550953,172.3348629208324
31,212.99578857421875,1.3546800327162953,166.0112698982855
32,199.4662628173828,1.3066542280601237,159.59000819390735
33,186.49356079101562,1.257951294031332,153.08067158618928
34,174.12472534179688,1.209111556729777,146.47144360242442
35,162.15919494628906,1.1652758573393789,140.2554922460913
36,150.65216064453125,1.1251103472256783,134.28843255996821
37,139.6254119873047,1.090444363810248,128.79782507796017
38,129.36024475097656,1.0661798515239396,124.47799745147881
39,119.9012222290039,1.0561461414132274,121.81334745097115
40,111.06285095214844,1.0578783378555616,120.611419607279
41,102.8514404296875,1.0688174061877698,120.64501915356277
42,95.27880096435547,1.0777506404263173,120.69317343024431
43,88.34104919433594,1.084736707950715,120.65920091154248
44,81.90077209472656,1.0747537239168263,118.90796966071935
45,76.0377197265625,1.0532827141066097,115.98684306623363
46,70.69477081298828,1.035995145362705,113.71413365180115
47,65.8226318359375,1.0388684971914892,114.06021130493582
48,61.35620880126953,1.0659910148739908,117.4017379692275
49,57.350135803222656,1.1111844505185224,122.76116336092218
50,53.98573684692383,1.1492649625071627,127.42563719790883
51,51.37538146972656,1.1649009694020394,129.74180256938303
52,49.00351333618164,1.1624535544848147,130.02855117307695
53,46.523311614990234,1.173788744997168,131.95217922225333
54,44.220760345458984,1.193531928223201,134.7448251490182
55,42.34938430786133,1.2216955242330259,138.5430277628409
56,40.747764587402344,1.2509315163885972,142.47397469225893
57,39.31934356689453,1.2810732219353989,146.50918378580423
58,38.15785217285156,1.3063126765155963,150.15852920806037
59,37.24717330932617,1.3158881897323604,151.62203323403946
60,36.503822326660156,1.31233319979262,151.83022114127812
61,35.865291595458984,1.2998087741070938,150.43544783734865
62,35.337196350097656,1.2925954374801563,150.00980562069162
63,34.851661682128906,1.3044963051513396,151.15451755319987
64,34.26601791381836,1.3136027178395933,152.31566491257536
65,33.760658264160156,1.3249017036481656,153.68250494101335
66,33.34178161621094,1.3327152387406496,154.70995632364497
67,32.9498176574707,1.3222848315512614,153.7098181208264
68,32.60723114013672,1.3287861607274754,154.37166889348578
69,32.34385681152344,1.325277319727535,154.30917556527265
70,32.1255989074707,1.3767101413195006,160.14874251507376
71,31.84157371520996,1.3860981494224531,161.8416258754164
72,31.638309478759766,1.440227160517424,167.89797785476094
73,31.205575942993164,1.4248792777323598,166.5784452503451
74,30.704113006591797,1.4217654582594683,166.28589890497233
75,30.31787872314453,1.412608197223341,165.2325096709376
76,30.107616424560547,1.3686889144094398,160.43370828264733
77,29.981281280517578,1.390511067493643,162.9292679516168
78,29.64590072631836,1.3809146898435305,162.29144947033524
79,29.211896896362305,1.4144748410903165,166.6358551645735
80,28.8719482421875,1.4479415149833839,170.9031441890172
81,28.71560287475586,1.434555022358612,169.7383324071975
82,28.6030330657959,1.456486973135994,172.25333915263127
83,28.37259292602539,1.4471556422281648,171.579750488145
84,28.0821475982666,1.474309069805005,174.9948909787879
85,27.81221580505371,1.5004799660138004,178.2721699519907
86,27.689931869506836,1.5045051091368742,179.06549804916926
87,27.657705307006836,1.569354298682543,186.60924847037495
88,27.59038543701172,1.578388454052512,188.26113266162997
89,27.456144332885742,1.660734282346999,198.0035363059435
90,27.107967376708984,1.6700447491598467,199.5182086443349
91,26.872920989990234,1.6485217536666312,197.2259079505484
92,26.807483673095703,1.6425854817778003,196.2855699510992
93,26.805505752563477,1.564964777642695,187.52857273293398
94,26.733243942260742,1.5728862900482343,188.3255497203047
95,26.478025436401367,1.5418015948258204,185.01722210399112
96,26.272541046142578,1.5240638124700479,183.12400794585938
97,26.186826705932617,1.5274301158998078,183.50073093356423
98,26.18287467956543,1.4806571217087665,178.38212970227892
99,26.145729064941406,1.4955795483081518,180.1727118664296
100,25.98246192932129,1.4721744315226837,177.94036300413086
101,25.80025863647461,1.471847733726059,178.16055124630861
102,25.6866455078125,1.4686053783030282,177.8128783250943
103,25.63671875,1.4403764452557248,174.6117631253967
104,25.60541343688965,1.4607911358065562,176.90339163176236
105,25.540395736694336,1.444319358748123,175.33727156283408
106,25.436922073364258,1.4665665630950535,178.01932177895128
107,25.316036224365234,1.4517215352360102,176.45658632981213
108,25.210983276367188,1.4480009839755992,175.9633410877252
109,25.127304077148438,1.4424474711699942,175.4120727438867
110,25.056869506835938,1.4468760331194863,176.1603382679923
111,24.991512298583984,1.4601223825143368,177.84208985012833
112,24.94521713256836,1.452481004598094,177.10694995373615
113,24.93036651611328,1.4799064605301688,180.16793193339527
114,24.9427433013916,1.4635406904016826,178.6692213234694
115,24.972536087036133,1.5064668126938605,183.53731403790175
116,24.94664192199707,1.4791480039989324,180.82912740022675
117,24.88042449951172,1.509417062002825,184.1849273919454
118,24.72021484375,1.4882554582748224,181.9739476160796
119,24.577939987182617,1.4911358972213882,182.2894433985166
120,24.4837703704834,1.4913525360018665,182.41895474069156
121,24.45049476623535,1.474081523925506,180.63872688932338
122,24.476940155029297,1.4917400710381803,182.4919454727426
123,24.522727966308594,1.4602530985788407,179.1410223427231
124,24.567718505859375,1.4939308091163057,182.7988428666324
125,24.4965877532959,1.4793619776913545,181.67651859767852
126,24.3808536529541,1.5052907462887224,184.61217695127561
127,24.23069190979004,1.4890264437370855,182.79929323326178
128,24.1333065032959,1.4821461813104064,181.96619743458564
129,24.09627342224121,1.4914239523001767,182.97706986997764
130,24.106861114501953,1.4720663262965181,181.02759284695458
131,24.13320541381836,1.4899182689209192,182.89122094140748
132,24.144609451293945,1.459795683747865,179.72471232361045
133,24.107221603393555,1.4781134895734112,181.62986119964717
134,24.014781951904297,1.4598501737217164,179.772274794954
135,23.921939849853516,1.462231664074631,179.94576386312383
136,23.845962524414062,1.4477257921159778,178.29175352732273
137,23.805490493774414,1.4468468421730907,178.26587348765156
138,23.771974563598633,1.4546348804246123,179.25010217659474
139,23.739622116088867,1.4521999579664246,179.02250202484743
140,23.720382690429688,1.4548226782300744,179.1998411707866
141,23.725627899169922,1.4469419639270678,178.76170874193508
142,23.795969009399414,1.48839920708989,183.42559040888068
143,23.885547637939453,1.4590738420509115,180.5315738899135
144,23.96299171447754,1.4894143344576467,183.47116739599278
145,23.872133255004883,1.4606202614700083,180.5632002559778
146,23.713111877441406,1.4827671288866593,182.8966371459685
